File path,Title,Alternative Title 1,Alternative Title 2,Alternative Title 3,Related Resource 1,Related Resource 2,Related Resource 3,Related Resource 4,Related Resource 5,Publication/Origination Info 1,Place 1 Name,Place 1 Source,Local Identifier 1,Language 1,Type,Form/Genre 6 Source,Form/Genre 6 Heading,Form/Genre 5 Source,Form/Genre 5 Heading,Form/Genre 4 Source,Form/Genre 4 Heading,Form/Genre 3 Source,Form/Genre 3 Heading,Form/Genre 2 Source,Form/Genre 2 Heading,Form/Genre 1 Source,Form/Genre 1 Heading,Extent,Description 1 Note,Description 1 Type,Description 2 Note,Description 2 Type,Date 1,Date 1 Type,Date 1 Single,Date 1 Inclusive Start,Date 1 Inclusive End,Copyright Status,Copyright Statement,Contributor 1 Name,Contributor 1 Name Type,Contributor 1 Role,Contributor 2 Name,Contributor 2 Name Type,Contributor 2 Role,Access Restrictions
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no031,清水清玄誓約桜 [Kiyomizu Seigen chikai no sakura],,,,清水清玄誓約桜 Kiyomizu Seigen chikai no sakura],,,,,大坂 : 玉置（本屋玉置清七） [Osaka : Tamaki (Hon'ya Tamaki Seishichi) ],中芝居 [Naka no Shibai] (Theater),,PN2924.5 K3 K33 no.31,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 206 x 146 mm,文化５年７月の中の芝居における「清水清玄誓約桜」の絵尽；表表紙に座元小川吉太郎の家紋あり。,scopecontent,"Playbill for ""Kiyomizu Seigen chikai no sakura"" performed at the Naka Theater in Osaka from the seventh month of Bunka 5 (August, 1808); on front cover: producer Kichitarō Ogawa's crest.",scopecontent,"文化5年7月 [August, 1808]",created,1808-08,,,publicdomain,Material in the public domain. No restrictions on use.,"小川吉太郎 [Ogawa, Kichitarō]",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no059,濃紅葉小倉色紙 [Koi momiji Ogura no shikishi],,,,濃紅葉小倉色紙 [Koi momiji Ogura no shikishi],文月恨切籠 [Fumizuki urami no kirikago],,,,大坂 : 玉置（本屋玉置清七）；本清（本屋玉置清七） [Osaka : Tamaki (Hon'ya Tamaki Seishichi); Honsei (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.59,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 204 x 140 mm,文政１１年の筑後芝居における「濃紅葉小倉色紙」、「文月恨切籠」の絵尽及び役割番付；主な役者：２代目尾上多見蔵、中山みよし、初代中山一枝、嵐三津五郎、３代目尾上芙雀；表表紙に座元嵐橘治郎の家紋あり。,scopecontent,"Playbill for ""Koi momiji Ogura no shikishi"" and ""Fumizuki urami no kirikago"" performed at the Chikugo Theater in Osaka in Bunsei 11 (1828); main actors: Tamizō Onoe II, Miyoshi Nakayama, Isshi Nakayama I, Mitsugorō Arashi and Fujaku Onoe III; on front cover: producer Kitsujirō Arashi's crest.",scopecontent,文政11年 [1828],created,1828,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐橘治郎 [Arashi, Kitsujirō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no060,濃紅葉小倉色紙 [Koi momiji Ogura no shikishi],,,,濃紅葉小倉色紙  [Koi momiji Ogura no shikishi],文月恨切籠 [Fumizuki urami no kiriko],,,,大坂 : 玉置（本屋玉置清七）；本清（本屋玉置清七） [Osaka : Tamaki (Hon'ya Tamaki Seishichi); Honsei (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.60,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 204 x 144 mm,文政１１年の筑後芝居における「濃紅葉小倉色紙」、「文月恨切籠」の絵尽及び役割番付；主な役者：２代目尾上多見蔵、中山みよし、初代中山一枝、嵐三津五郎、３代目尾上芙雀；表表紙に座元嵐橘治郎の家紋あり。,scopecontent,"Playbill for ""Koi momiji Ogura no shikishi"" and ""Fumizuki urami no kirikago"" performed at the Chikugo Theater in Osaka in Bunsei 11 (1828); main actors: Tamizō Onoe II, Miyoshi Nakayama, Isshi Nakayama I, Mitsugorō Arashi and Fujaku Onoe III; on front cover: producer Kitsujirō Arashi's crest.",scopecontent,文政11年 [1828],created,1828,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐橘治郎 [Arashi, Kitsujirō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no061,濃紅葉小倉色紙 [Koi momiji Ogura no shikishi] ; 切狂言南詠恋抜書 [kirikyōgen Tokoro baikai koi no nukigaki],南詠恋抜書 [Minami baikai koi no nukigaki ],,,濃紅葉小倉色紙 [Koi momiji Ogura no shikishi],南詠恋抜書 [Tokoro baikai koi no nukigaki],西入暁の鐘 [Nishi ni iru akatsuki no kane],,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.61,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 201 x 136 mm,天保１３年９月の筑後芝居における「濃紅葉小倉色紙」と「南詠恋抜書」の絵尽及び役割番付；主な役者：２代目片岡我童、３代目中村芝翫、４代目三枡他人、中山みよし、市川助寿郎；表表紙に座元市川助太郎の家紋あり。,scopecontent,"Playbill for ""Koi momiji Ogura no shikishi"" and ""Tokoro baikai koi no nukigaki"" performed at the Chikugo Theater in Osaka from the ninth month of Tenpō 13 (October, 1842); main actors: Gadō Kataoka II, Shikan Nakamura III, Tanin Mimasu IV, Miyoshi Nakayama and Sukejurō Ichikawa; on front cover: producer Suketarō Ichikawa's crest.",scopecontent,"天保13年9月 [October, 1842]",created,1842-10,,,publicdomain,Material in the public domain. No restrictions on use.,"市川助太郎 [Ichikawa, Suketarō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no008,$濃紅葉小倉色紙 [Koimomiji Ogura no shikishi] ; 文月恨切籠 [Fumizuki urami kiriko],,,,濃紅葉小倉色紙 [Koimomiji Ogura no shikishi],文月恨切籠 [Fumizuki urami kiriko],,,,大坂 : 本清（本屋玉置清七）[Osaka : Honsei (Hon'ya Tamaki Seishichi)],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.8,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],3 leaves (3-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 201 x 142 mm,絵尽２冊綴じ合わせ。１丁：寛政９年あるいは１０年の竹田芝居における「歌枕萩古跡」の絵尽の一部；表表紙に座元泉川咲之助の家紋あり。２ー４丁：文政１１年の筑後芝居における「濃紅葉小倉色紙」、「文月恨切籠」の絵尽及び役割番付；主な役者：２代目尾上多見蔵、中山みよし、初代中山一枝、嵐三津五郎、３代目尾上芙雀。,scopecontent,"2 playbills bound together. Leaf 1: Fragmentary playbill for ""Utamakura hagi no koseki"" performed at the Takeda Theater in Osaka in Kansei 9 (1797) or Kansei 10 (1798); on front cover: producer Sakunosuke Izumikawa's crest. Leaves 2-4: Playbill for ""Koimomiji Ogura no shikishi"" and ""Fumizuki urami kiriko"" performed at the Chikugo Theater in Osaka in Bunsei 11 (1828); main actors: Tamizō Onoe II, Miyoshi Nakayama, Isshi Nakayama I, Mitsugorō Arashi and Fujaku Onoe III.",scopecontent,文政11年 [1828],created,1828,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐橘治郎 [Arashi, Kitsujirō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no089,$ ひらかな盛衰記 [Hiragana Seisuiki],,,,ひらかな盛衰記 [Hiragana Seisuiki],,,,,大坂 : たち花や市郎平衛 [Osaka : Tachibanaya Ichirobē],中の芝居 [Naka no Shibai] (Theater),,PN2924.5 K3 K33 no.89,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],1 leaf (1-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 196 x 144 mm,絵尽２冊綴じ合わせ。１丁：弘化２年の中の芝居における「ひらかな盛衰記」の絵尽の一部；表表紙に座元泉川崎之助の家紋あり。２－４丁：文化５年１月の中の芝居における「けいせい品評林」、「花さそふ縁の乗合舟」の絵尽；４丁ウラ：「辰のとし大當り」。,scopecontent,"2 playbills bound together. Leaf 1: Fragmentary playbill for ""Hiragana Seisuiki"" performed at the Naka Theater in Osaka in Kōka 2 (1845); on front cover: producer Sakinosuke Izumikawa's crest. Leaves 2-4: Playbill for ""Keisei shinasadame"" and ""Hana sasou en no noriaibune"" performed at the Naka Theater in Osaka from the first month of Bunka 5 (January, 1808); on back cover: ""Tatsu no toshi ōatari"" hand-written.",scopecontent,"弘化2年 [January, 1808]",created,1808-01,,,publicdomain,Material in the public domain. No restrictions on use.,"泉川崎之助 [Izumikawa, Sakinosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no088,$ ひらかな盛衰記 [Hiragana Seisuiki],,,,ひらかな盛衰記 [Hiragana Seisuiki],,,,,大坂 : たち花や市郎兵衛 [Osaka : Tachibanaya Ichirobē],[unknown] (Theater),,PN2924.5 K3 K33 no.88,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],1 leaf (1-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 197 x 144 mm,絵尽２冊綴じ合わせ。１丁：寛政年間の「ひらかな盛衰記」の絵尽か；表表紙に座元泉川崎之助の家紋あり。２ー５丁：寛政年間の 「ひらかな盛衰記」、「[不明]」の絵尽及び役割番付か；主な役者：４代目姉川新四郎、沢村国蔵、中村吉之助、姉川播磨、中村仲蔵。６丁：文政８年の若太夫芝居における「戯場製伊達累着」、「四季草花写三大」の役割番付 ；主な役者：２代目沢村源之助、中村歌門、初代片岡市蔵、２代目坂東蓑助；裏表紙：「巻之三終」とあり。,scopecontent,"3 playbills bound together. Leaf 1: Fragmentary playbill for ""Hiragana Seisuiki"" performed in the Kansei era (1789-1801); on front cover: producer Sakinosuke Izumikawa's crest. Leaves 2-5: Playbill for ""Hiragana Seisuiki"" and an unknown play performed in the Kansei era (1789-1801); main actors on leaf 5: Shinshirō Anegawa IV, Kunizō Sawamura, Kichinosuke Nakamura, Harima Anegawa and Nakazō Nakamura. Leaf 6: Playbill for ""Kabukijitate date no kasanegi"" and ""Shiki no sōka manete mitsudai"" performed at the Wakatayū Theater in Osaka in Bunsei 8 (1825); main actors on leaf 6: Gennosuke Sawamura II, Kamon Nakamura, Ichizō Kataoka I and Minosuke Bandō II; on back cover: ""Maki no san owari"" hand-written. ",scopecontent,寛政年間 [1789/1801],created,,1789,1801,publicdomain,Material in the public domain. No restrictions on use.,"泉川崎之助 [Izumikawa, Sakinosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no088.220228456668132,$ ひらかな盛衰記 [Hiragana Seisuiki],,,,ひらかな盛衰記 [Hiragana Seisuiki],[Unknown],,,,大坂 : 丑松 [Osaka : Ushimatsu],[unknown] (Theater),,PN2924.5 K3 K33 no.88,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 195 x 139 mm,絵尽２冊綴じ合わせ。１丁：寛政年間の「ひらかな盛衰記」の絵尽か；表表紙に座元泉川崎之助の家紋あり。２ー５丁：寛政年間の 「ひらかな盛衰記」、「[不明]」の絵尽及び役割番付か；主な役者：４代目姉川新四郎、沢村国蔵、中村吉之助、姉川播磨、中村仲蔵。６丁：文政８年の若太夫芝居における「戯場製伊達累着」、「四季草花写三大」の役割番付 ；主な役者：２代目沢村源之助、中村歌門、初代片岡市蔵、２代目坂東蓑助；裏表紙：「巻之三終」とあり。,scopecontent,"3 playbills bound together. Leaf 1: Fragmentary playbill for ""Hiragana Seisuiki"" performed in the Kansei era (1789-1801); on front cover: producer Sakinosuke Izumikawa's crest. Leaves 2-5: Playbill for ""Hiragana Seisuiki"" and an unknown play performed in the Kansei era (1789-1801); main actors on leaf 5: Shinshirō Anegawa IV, Kunizō Sawamura, Kichinosuke Nakamura, Harima Anegawa and Nakazō Nakamura. Leaf 6: Playbill for ""Kabukijitate date no kasanegi"" and ""Shiki no sōka manete mitsudai"" performed at the Wakatayū Theater in Osaka in Bunsei 8 (1825); main actors on leaf 6: Gennosuke Sawamura II, Kamon Nakamura, Ichizō Kataoka I and Minosuke Bandō II; on back cover: ""Maki no san owari"" hand-written. ",scopecontent,寛政年間 [1789/1801],created,,1789,1801,publicdomain,Material in the public domain. No restrictions on use.,"[unknown], Producer",,,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no090,ひらかな盛衰記 [Hiragana Seisuiki] ; 後狂言廓錦絵 [ushiro kyōgen Sato no nishikie] ; 切狂言時雨傘 [kirikyōgen Shigure no karakasa],,,,ひらかな盛衰記 [Hiragana Seisuiki],双紋廓錦絵 [Hiyokumon sato no nishikie],宿無団七時雨傘 [Yadonashi Danshichi shigure no karakasa],,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],中芝居 [Naka no Shibai] (Theater),,PN2924.5 K3 K33 no.90,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 196 x 136 mm,弘化２年５月の中の芝居における「ひらかな盛衰記」、「双紋廓錦絵」、「宿無団七時雨傘」の絵尽；表表紙に座元泉川崎之助の家紋あり。,scopecontent,"Playbill for ""Hiragana Seisuiki,"" ""Hiyokumon sato no nishikie"" and ""Yadonashi Danshichi shigure no karakasa"" performed at the Naka Theater in Osaka from the fifth month of Kōka 2 (June, 1845); on front cover: producer Sakunosuke Izumikawa's crest.",scopecontent,"弘化2年5月 [June, 1845]",created,1845-06,,,publicdomain,Material in the public domain. No restrictions on use.,"泉川崎之助 [Izumikawa, Sakunosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no033,けいせい石川染 [Keisei Ishikawazome],,,,けいせい石川染 [Keisei Ishikawazome],,,,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],角の芝居 [Kado no Shibai] (Theater),,PN2924.5 K3 K33 no.33,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 198 x 131 mm,慶応２年１月の角の芝居における「けいせい石川染」の絵尽；表表紙に座元三枡蔵之助の家紋あり。,scopecontent,"Playbill for ""Keisei Ishikawazome"" performed at the Kado Theater in Osaka from the first month of Keiō 2 (February, 1866); on front cover: producer Kuranosuke Mimasu's crest.",scopecontent,"慶応2年1月 [February, 1866]",created,1866-02,,,publicdomain,Material in the public domain. No restrictions on use.,"三枡蔵之助 [Mimasu, Kuranosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no039,$ けいせい石川染 [|Keisei Ishikawazome] ; 花觔閨取組 [Hana no sumō neya no torikumi],,,,けいせい石川染 [|Keisei Ishikawazome],花觔閨取組 [Hana no sumō neya no torikumi],,,,本清（本屋玉置清七）[Honsei (Hon'ya Tamaki Seishichi)],若太夫芝居 [Wakatayū Shibai] (Theater),,PN2924.5 K3 K33 no.39,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],3 leaves (3-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 205 x 142 mm,絵尽２冊綴じ合わせ。１丁：文政３年の大西芝居における「けいせい品評林」の絵尽の一部；表表紙に座元中村歌之助の家紋あり。２－３丁：文政１０年の若太夫芝居における「けいせい石川染」、「花觔閨取組」の絵尽の一部及び役割番付；主な役者：２代目沢村源之助、初代片岡市蔵、２代目市川男女蔵、市川甚之助、５代目中村十蔵。,scopecontent,"2 playbills bound together. Leaf 1: Fragmentary playbill for ""Keisei shinasadame"" performed at the Ōnishi Theater in Osaka in Bunsei 3 (1820); on front cover: producer Utanosuke Nakamura's crest. Leaves 2-3: Fragmentary playbill for ""Keisei Ishikawazome"" and ""Hana no sumō neya no torikumi"" performed at the Wakatayū Theater in Osaka in Bunsei 10 (1827); main actors: Gennosuke Sawamura II, Ichizō Kataoka I, Omezō Ichikawa II, Jinnosuke Ichikawa and Jūzō Nakamura V.  ",scopecontent,文政10年 [1827],created,1827,,,publicdomain,Material in the public domain. No restrictions on use.,"沢村助三郎 [Sawamura, Sukesaburō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no064,碁太平記白石噺 [Go Taiheiki Shiraishibanashi],,,,碁太平記白石噺 [Go Taiheiki Shiraishibanashi],京羽二重妹背通転 [Kyō habutae imose no kurumaki],,,,大坂 : 玉置（本屋玉置清七） [Osaka : Tamaki (Hon'ya Tamaki Seishichi) ],大西芝居 [Ōnishi Shibai] (Theater),,PN2924.5 K3 K33 no.64,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 134 mm,文政８年の大西芝居における「碁太平記白石噺」と「京羽二重妹背通転」の絵尽及び役割番付；主な役者：３代目尾上芙雀、嵐三津五郎、２代目尾上多見蔵、中山みよし、初代市川滝十郎；表表紙に座元浅尾無事之助の家紋あり。,scopecontent,"Playbill for ""Go Taiheiki Shiaraishibanashi"" and ""Kyō habutae imose no kurumaki"" performed at the Ōnishi Theater in Osaka in Bunsei 8 (1825); main actors: Fujaku Onoe III, Mitsugorō Arashi, Tamizō Onoe II, Miyoshi Nakayama and Takijūrō Ichikawa I; on front cover: producer Mominosuke Ichikawa's crest.",scopecontent,文政8年 [1825],created,1825,,,publicdomain,Material in the public domain. No restrictions on use.,"浅尾無事之助 [Asao, Bujinosuke], Producer",persname,Producer/Zamoto,,,,public
